,Zip,lat,lng,Mark Score
8,80123,39.62,-105.07,5.14
9,80127,39.57,-105.14,8.77
10,80236,39.65,-105.04,21.7
11,80227,39.67,-105.09,26.13
12,80033,39.77,-105.09,52.55
13,80215,39.74,-105.12,53.1
14,80003,39.83,-105.06,58.24
15,80110,39.64,-104.99,79.28
16,80221,39.82,-105.01,94.81
17,80226,39.71,-105.09,100.27
18,80214,39.74,-105.07,101.02
19,80219,39.7,-105.04,105.69
20,80212,39.77,-105.05,120.06
21,80204,39.73,-105.02,121.16
22,80002,39.79,-105.11,144.8
23,80211,39.77,-105.02,164.53
24,80401,39.73,-105.21,212.79
