Zip,Lat,Lng,walk_score,walk_description
80002,39.79,-105.11,70,Somewhat Walkable
80003,39.83,-105.06,42,Car-Dependent
80004,39.82,-105.1,17,Car-Dependent
80005,39.85,-105.13,10,Car-Dependent
80031,39.88,-105.05,15,Car-Dependent
80033,39.77,-105.09,47,Car-Dependent
80110,39.64,-104.99,58,Somewhat Walkable
80123,39.62,-105.07,20,Car-Dependent
80127,39.57,-105.14,6,Car-Dependent
80128,39.56,-105.08,14,Car-Dependent
80204,39.73,-105.02,68,Somewhat Walkable
80211,39.77,-105.02,78,Very Walkable
80212,39.77,-105.05,87,Very Walkable
80214,39.74,-105.07,66,Somewhat Walkable
80215,39.74,-105.12,54,Somewhat Walkable
80219,39.7,-105.04,51,Somewhat Walkable
80221,39.82,-105.01,37,Car-Dependent
80226,39.71,-105.09,66,Somewhat Walkable
80227,39.67,-105.09,38,Car-Dependent
80228,39.69,-105.17,2,Car-Dependent
80232,39.69,-105.09,36,Car-Dependent
80236,39.65,-105.04,34,Car-Dependent
80401,39.73,-105.21,38,Car-Dependent
80454,39.62,-105.23,4,Car-Dependent
80465,39.65,-105.18,12,Car-Dependent
